transaction_id,user_id,bank_name,payment_mode,amount,transaction_time,status,failure_reason,city,device_type,network_type
3359,1956,PNB,Debit Card,4111,2025-01-05 03:10:00,SUCCESS,,Bangalore,Android,WiFi
3360,386,SBI,UPI,1162,2025-01-02 02:35:00,SUCCESS,,Hyderabad,Android,5G
3361,594,Axis,UPI,3126,2025-01-11 10:13:00,SUCCESS,,Hyderabad,Android,4G
3362,1689,Axis,Debit Card,3865,2025-01-08 15:31:00,SUCCESS,,Hyderabad,Android,WiFi
3363,2991,HDFC,Credit Card,2218,2025-01-01 07:55:00,SUCCESS,,Bangalore,Android,WiFi
3364,1249,HDFC,Credit Card,1533,2025-01-07 15:29:00,SUCCESS,,Delhi,iOS,5G
3365,296,HDFC,UPI,3469,2025-01-16 16:23:00,SUCCESS,,Mumbai,Android,5G
3366,414,PNB,Credit Card,125,2025-01-12 18:58:00,SUCCESS,,Bangalore,iOS,WiFi
3367,1429,SBI,Debit Card,3136,2025-01-19 05:51:00,FAILED,Timeout,Bangalore,iOS,WiFi
3368,2627,Axis,UPI,108,2025-01-08 01:55:00,SUCCESS,,Chennai,Android,WiFi
3369,3150,Axis,Credit Card,4391,2025-01-21 15:55:00,SUCCESS,,Bangalore,Android,WiFi
3370,2602,ICICI,Credit Card,3253,2025-01-13 09:15:00,SUCCESS,,Mumbai,Android,WiFi
3371,3190,PNB,UPI,4635,2025-01-12 00:35:00,FAILED,,Hyderabad,Android,5G
3372,2716,Axis,Credit Card,4604,2025-01-10 06:35:00,SUCCESS,,Chennai,iOS,4G
3373,1474,HDFC,UPI,1228,2025-01-29 08:57:00,SUCCESS,,Bangalore,Android,4G
3374,3947,PNB,UPI,1584,2025-01-03 18:23:00,SUCCESS,,Mumbai,iOS,4G
3375,1309,SBI,UPI,976,2025-01-01 01:34:00,SUCCESS,,Chennai,Android,5G
3376,1237,PNB,Debit Card,3903,2025-01-04 09:36:00,SUCCESS,,Hyderabad,Android,4G
3377,2731,SBI,Credit Card,3010,2025-01-05 12:26:00,SUCCESS,,Delhi,Android,4G
3378,3317,SBI,Debit Card,3782,2025-01-17 05:35:00,SUCCESS,,Mumbai,iOS,WiFi
3379,1977,Axis,Credit Card,2974,2025-01-03 08:05:00,SUCCESS,,Hyderabad,iOS,4G
3380,2731,SBI,UPI,1521,2025-01-07 06:23:00,SUCCESS,,Delhi,iOS,4G
3381,835,ICICI,UPI,3870,2025-01-01 18:50:00,SUCCESS,,Mumbai,iOS,4G
3382,609,ICICI,Credit Card,3396,2025-01-09 10:25:00,SUCCESS,,Chennai,Android,4G
3383,2893,PNB,Credit Card,4401,2025-01-03 18:20:00,SUCCESS,,Delhi,Android,4G
3384,1159,Axis,Debit Card,2098,2025-01-08 18:14:00,SUCCESS,,Bangalore,Android,4G
3385,3005,HDFC,Credit Card,2036,2025-01-14 09:02:00,SUCCESS,,Bangalore,Android,5G
3386,166,ICICI,UPI,4086,2025-01-03 14:17:00,SUCCESS,,Bangalore,iOS,4G
3387,1418,Axis,Credit Card,1250,2025-01-11 01:48:00,SUCCESS,,Delhi,Android,5G
3388,819,ICICI,Debit Card,1245,2025-01-03 13:10:00,SUCCESS,,Chennai,iOS,5G
3389,1995,PNB,Debit Card,4185,2025-01-02 09:53:00,FAILED,Server Error,Bangalore,iOS,4G
3390,752,ICICI,Credit Card,3218,2025-01-27 17:37:00,SUCCESS,,Bangalore,Android,4G
3391,1711,HDFC,Debit Card,1899,2025-01-06 15:13:00,SUCCESS,,Delhi,iOS,5G
3392,3143,PNB,Credit Card,316,2025-01-13 00:48:00,SUCCESS,,Bangalore,Android,5G
3393,835,Axis,Debit Card,3799,2025-01-17 20:37:00,SUCCESS,,Mumbai,iOS,WiFi
3394,868,Axis,Debit Card,2947,2025-01-13 21:56:00,SUCCESS,,Mumbai,iOS,WiFi
3395,350,SBI,Debit Card,1427,2025-01-02 21:38:00,SUCCESS,,Delhi,Android,5G
3396,3572,HDFC,Credit Card,124,2025-01-10 11:43:00,SUCCESS,,Chennai,Android,4G
3397,445,ICICI,Debit Card,4823,2025-01-29 05:51:00,SUCCESS,,Delhi,Android,4G
3398,342,ICICI,Debit Card,1504,2025-01-28 19:52:00,SUCCESS,,Chennai,Android,4G
3399,3666,SBI,Credit Card,3458,2025-01-15 11:37:00,SUCCESS,,Chennai,Android,5G
3400,1477,Axis,Debit Card,1374,2025-01-21 03:28:00,SUCCESS,,Hyderabad,Android,4G
3401,617,Axis,Credit Card,2375,2025-01-09 11:39:00,SUCCESS,,Hyderabad,iOS,4G
3402,327,SBI,Debit Card,630,2025-01-19 10:05:00,SUCCESS,,Mumbai,Android,5G
3403,42,ICICI,UPI,3861,2025-01-02 19:50:00,FAILED,Network Issue,Bangalore,iOS,5G
3404,3364,SBI,Credit Card,1930,2025-01-30 02:14:00,SUCCESS,,Delhi,iOS,5G
3405,3476,HDFC,UPI,3678,2025-01-20 19:29:00,FAILED,Server Error,Chennai,iOS,WiFi
3406,3529,HDFC,Debit Card,2862,2025-01-09 05:48:00,FAILED,Timeout,Hyderabad,iOS,4G
3407,914,HDFC,Credit Card,1739,2025-01-10 03:51:00,SUCCESS,,Mumbai,Android,4G
3408,2699,Axis,Debit Card,4522,2025-01-17 15:19:00,SUCCESS,,Hyderabad,Android,4G
3409,1365,PNB,Debit Card,3443,2025-01-21 18:23:00,SUCCESS,,Bangalore,Android,4G
3410,1907,HDFC,UPI,1964,2025-01-03 20:42:00,SUCCESS,,Mumbai,iOS,5G
3411,33,SBI,UPI,4231,2025-01-19 02:19:00,SUCCESS,,Chennai,iOS,5G
3412,1893,Axis,UPI,1147,2025-01-11 12:27:00,SUCCESS,,Delhi,iOS,5G
3413,3092,Axis,UPI,647,2025-01-28 16:55:00,SUCCESS,,Delhi,Android,4G
3414,779,Axis,Debit Card,4059,2025-01-07 13:48:00,SUCCESS,,Mumbai,Android,5G
3415,1375,Axis,Debit Card,2695,2025-01-18 02:00:00,FAILED,Server Error,Mumbai,Android,WiFi
3416,3399,Axis,Credit Card,1971,2025-01-04 16:07:00,SUCCESS,,Delhi,Android,4G
3417,75,Axis,Credit Card,1748,2025-01-18 16:57:00,SUCCESS,,Chennai,Android,4G
3418,1488,SBI,Debit Card,38,2025-01-03 05:38:00,SUCCESS,,Hyderabad,iOS,WiFi
3419,532,HDFC,Debit Card,642,2025-01-27 03:54:00,SUCCESS,,Hyderabad,Android,WiFi
3420,2337,Axis,Debit Card,4100,2025-01-26 21:43:00,SUCCESS,,Mumbai,iOS,4G
3421,968,HDFC,Debit Card,2102,2025-01-11 09:56:00,SUCCESS,,Delhi,iOS,4G
3422,3511,HDFC,Debit Card,4415,2025-01-01 12:00:00,SUCCESS,,Mumbai,iOS,5G
3423,2300,ICICI,UPI,2361,2025-01-21 06:41:00,SUCCESS,,Chennai,iOS,4G
3424,1578,SBI,Credit Card,149,2025-01-09 10:27:00,SUCCESS,,Delhi,Android,4G
3425,432,PNB,UPI,3800,2025-01-30 07:30:00,SUCCESS,,Delhi,iOS,5G
3426,1899,PNB,Credit Card,4567,2025-01-20 05:01:00,SUCCESS,,Chennai,iOS,WiFi
3427,2177,PNB,Debit Card,1540,2025-01-20 00:28:00,SUCCESS,,Hyderabad,iOS,5G
3428,2202,PNB,UPI,1255,2025-01-25 13:03:00,SUCCESS,,Chennai,iOS,4G
3429,2395,ICICI,Credit Card,3471,2025-01-08 06:37:00,SUCCESS,,Bangalore,Android,4G
3430,3450,PNB,UPI,2979,2025-01-25 23:08:00,SUCCESS,,Delhi,Android,5G
3431,3299,HDFC,Credit Card,779,2025-01-10 15:56:00,SUCCESS,,Hyderabad,iOS,5G
3432,573,HDFC,UPI,3598,2025-01-18 10:52:00,SUCCESS,,Delhi,Android,4G
3433,737,Axis,Debit Card,828,2025-01-07 13:23:00,SUCCESS,,Hyderabad,Android,4G
3434,3411,Axis,Debit Card,1501,2025-01-13 00:11:00,SUCCESS,,Hyderabad,Android,4G
3435,182,Axis,UPI,4779,2025-01-19 10:48:00,SUCCESS,,Delhi,iOS,4G
3436,3173,ICICI,Debit Card,834,2025-01-21 04:26:00,SUCCESS,,Bangalore,iOS,5G
3437,94,SBI,Debit Card,3618,2025-01-26 15:41:00,SUCCESS,,Hyderabad,Android,WiFi
3438,395,HDFC,Debit Card,1107,2025-01-29 01:07:00,SUCCESS,,Bangalore,iOS,4G
3439,3902,PNB,Debit Card,1322,2025-01-30 15:17:00,SUCCESS,,Chennai,iOS,4G
3440,139,SBI,UPI,4303,2025-01-25 12:06:00,SUCCESS,,Delhi,iOS,4G
3441,964,Axis,UPI,4674,2025-01-25 15:13:00,SUCCESS,,Delhi,iOS,5G
3442,2229,PNB,Debit Card,226,2025-01-07 16:36:00,SUCCESS,,Chennai,iOS,WiFi
3443,3111,SBI,Credit Card,3619,2025-01-27 08:13:00,SUCCESS,,Mumbai,Android,4G
3444,3274,HDFC,UPI,130,2025-01-08 01:00:00,SUCCESS,,Hyderabad,iOS,5G
3445,1293,PNB,Debit Card,4644,2025-01-12 19:30:00,SUCCESS,,Mumbai,iOS,4G
3446,3353,HDFC,UPI,4943,2025-01-09 14:03:00,FAILED,Timeout,Bangalore,Android,4G
3447,1432,ICICI,Debit Card,4116,2025-01-17 01:01:00,SUCCESS,,Chennai,Android,5G
3448,2498,Axis,Credit Card,4849,2025-01-05 10:26:00,SUCCESS,,Chennai,iOS,WiFi
3449,875,HDFC,UPI,495,2025-01-10 03:56:00,SUCCESS,,Bangalore,Android,4G
3450,1450,Axis,Credit Card,418,2025-01-15 10:55:00,SUCCESS,,Hyderabad,Android,4G
3451,3137,PNB,Debit Card,146,2025-01-12 02:45:00,SUCCESS,,Bangalore,Android,5G
3452,2622,SBI,Credit Card,4281,2025-01-18 01:27:00,FAILED,,Bangalore,iOS,4G
3453,2461,HDFC,Debit Card,66,2025-01-13 21:06:00,FAILED,Timeout,Chennai,iOS,WiFi
3454,100,HDFC,UPI,416,2025-01-17 02:08:00,SUCCESS,,Delhi,Android,5G
3455,1182,HDFC,UPI,3535,2025-01-06 02:21:00,SUCCESS,,Bangalore,Android,4G
3456,2878,Axis,Credit Card,1441,2025-01-09 15:05:00,SUCCESS,,Mumbai,iOS,WiFi
3457,2094,Axis,Debit Card,3678,2025-01-16 20:14:00,SUCCESS,,Chennai,iOS,WiFi
3458,3168,PNB,Debit Card,2164,2025-01-12 07:05:00,FAILED,Network Issue,Chennai,iOS,4G
3459,3671,HDFC,UPI,2721,2025-01-28 18:11:00,SUCCESS,,Bangalore,Android,WiFi
3460,1624,PNB,Debit Card,3445,2025-01-13 10:43:00,SUCCESS,,Mumbai,Android,5G
3461,697,PNB,Debit Card,3816,2025-01-12 07:19:00,SUCCESS,,Hyderabad,iOS,WiFi
3462,2618,ICICI,Debit Card,2893,2025-01-04 00:30:00,SUCCESS,,Delhi,iOS,WiFi
3463,355,PNB,Debit Card,2877,2025-01-27 11:28:00,SUCCESS,,Mumbai,Android,WiFi
3464,1524,PNB,UPI,4239,2025-01-16 01:56:00,SUCCESS,,Hyderabad,iOS,WiFi
3465,948,ICICI,Credit Card,978,2025-01-28 07:38:00,SUCCESS,,Chennai,iOS,5G
3466,2870,SBI,Debit Card,3226,2025-01-21 07:22:00,SUCCESS,,Delhi,iOS,5G
3467,1852,SBI,Credit Card,4402,2025-01-29 23:45:00,SUCCESS,,Bangalore,iOS,5G
3468,1452,ICICI,Credit Card,2050,2025-01-24 23:59:00,SUCCESS,,Delhi,Android,WiFi
3469,3137,PNB,Credit Card,2237,2025-01-03 19:43:00,FAILED,Insufficient Funds,Chennai,iOS,4G
3470,1936,HDFC,UPI,85,2025-01-01 18:04:00,SUCCESS,,Chennai,Android,WiFi
3471,2176,PNB,Debit Card,4802,2025-01-16 12:01:00,SUCCESS,,Bangalore,Android,4G
3472,2437,Axis,Debit Card,602,2025-01-08 01:51:00,SUCCESS,,Bangalore,Android,WiFi
3473,35,PNB,UPI,3581,2025-01-25 17:22:00,SUCCESS,,Mumbai,iOS,5G
3474,287,Axis,UPI,3525,2025-01-18 15:12:00,SUCCESS,,Mumbai,Android,WiFi
3475,2219,HDFC,Credit Card,4016,2025-01-18 01:58:00,SUCCESS,,Bangalore,iOS,WiFi
3476,1011,Axis,UPI,1480,2025-01-15 12:01:00,SUCCESS,,Delhi,iOS,5G
3477,787,ICICI,Credit Card,4288,2025-01-11 23:12:00,SUCCESS,,Delhi,iOS,WiFi
3478,350,SBI,Debit Card,3185,2025-01-26 13:13:00,SUCCESS,,Chennai,iOS,4G
3479,1972,ICICI,Credit Card,534,2025-01-11 00:07:00,SUCCESS,,Chennai,Android,4G
3480,1134,ICICI,Credit Card,264,2025-01-29 08:44:00,FAILED,Timeout,Chennai,Android,WiFi
3481,1899,Axis,Credit Card,51,2025-01-29 01:45:00,SUCCESS,,Bangalore,iOS,5G
3482,2886,HDFC,Credit Card,1542,2025-01-12 00:42:00,SUCCESS,,Hyderabad,Android,WiFi
3483,3814,ICICI,UPI,2781,2025-01-12 23:56:00,SUCCESS,,Chennai,iOS,4G
3484,354,ICICI,UPI,1977,2025-01-04 14:36:00,SUCCESS,,Mumbai,Android,5G
3485,2256,PNB,Debit Card,1450,2025-01-28 01:26:00,SUCCESS,,Hyderabad,iOS,4G
3486,63,ICICI,Debit Card,2520,2025-01-18 04:28:00,SUCCESS,,Bangalore,Android,4G
3487,3211,Axis,UPI,420,2025-01-03 11:21:00,SUCCESS,,Mumbai,Android,4G
3488,1289,Axis,Debit Card,4861,2025-01-20 18:59:00,SUCCESS,,Chennai,Android,5G
3489,3391,ICICI,UPI,4394,2025-01-23 02:21:00,FAILED,Network Issue,Mumbai,iOS,5G
3490,3097,PNB,Credit Card,1500,2025-01-24 09:19:00,SUCCESS,,Hyderabad,Android,WiFi
3491,3929,ICICI,Credit Card,3383,2025-01-08 00:11:00,SUCCESS,,Chennai,iOS,4G
3492,964,Axis,UPI,3312,2025-01-01 19:05:00,SUCCESS,,Delhi,Android,5G
3493,1479,HDFC,Credit Card,999,2025-01-27 21:37:00,SUCCESS,,Hyderabad,Android,4G
3494,1460,Axis,Debit Card,1471,2025-01-13 01:42:00,SUCCESS,,Bangalore,Android,5G
3495,927,Axis,UPI,1784,2025-01-09 04:09:00,SUCCESS,,Mumbai,iOS,WiFi
3496,1149,Axis,UPI,3470,2025-01-13 15:32:00,SUCCESS,,Chennai,iOS,WiFi
3497,1399,SBI,Debit Card,283,2025-01-24 11:01:00,SUCCESS,,Chennai,Android,5G
3498,2360,PNB,Debit Card,591,2025-01-04 05:16:00,SUCCESS,,Mumbai,iOS,4G
3499,851,SBI,Debit Card,2806,2025-01-27 05:19:00,FAILED,,Chennai,iOS,WiFi
3500,1320,Axis,UPI,509,2025-01-16 08:36:00,SUCCESS,,Hyderabad,iOS,5G
3501,1734,SBI,Debit Card,3861,2025-01-19 14:22:00,SUCCESS,,Delhi,iOS,WiFi
3502,1018,HDFC,UPI,1863,2025-01-01 13:52:00,SUCCESS,,Bangalore,Android,5G
3503,1722,PNB,Debit Card,2751,2025-01-16 08:23:00,SUCCESS,,Hyderabad,iOS,5G
3504,2963,HDFC,Credit Card,2861,2025-01-21 02:16:00,SUCCESS,,Chennai,Android,WiFi
3505,466,HDFC,Credit Card,3192,2025-01-30 06:11:00,SUCCESS,,Chennai,Android,4G
3506,3655,PNB,Debit Card,201,2025-01-23 17:18:00,SUCCESS,,Hyderabad,Android,WiFi
3507,2649,PNB,Credit Card,4879,2025-01-26 08:30:00,SUCCESS,,Chennai,Android,5G
3508,1441,PNB,Credit Card,2682,2025-01-28 03:55:00,SUCCESS,,Bangalore,Android,4G
3509,3246,PNB,UPI,1117,2025-01-10 05:58:00,SUCCESS,,Delhi,iOS,WiFi
3510,3157,Axis,Credit Card,3096,2025-01-01 06:04:00,SUCCESS,,Chennai,Android,WiFi
3511,415,ICICI,Credit Card,3107,2025-01-02 06:54:00,SUCCESS,,Hyderabad,iOS,4G
3512,1058,PNB,Debit Card,2012,2025-01-01 00:27:00,FAILED,Server Error,Hyderabad,Android,4G
3513,3767,HDFC,UPI,4948,2025-01-16 01:11:00,SUCCESS,,Delhi,Android,5G
3514,635,ICICI,Debit Card,4622,2025-01-25 16:07:00,SUCCESS,,Chennai,iOS,5G
3515,177,HDFC,Credit Card,2451,2025-01-22 20:26:00,SUCCESS,,Bangalore,Android,4G
3516,114,SBI,Debit Card,2803,2025-01-04 08:24:00,SUCCESS,,Mumbai,iOS,WiFi
3517,98,HDFC,Credit Card,47,2025-01-22 22:27:00,SUCCESS,,Chennai,Android,5G
3518,3056,HDFC,UPI,1907,2025-01-14 13:29:00,FAILED,Insufficient Funds,Mumbai,iOS,WiFi
3519,1609,SBI,Debit Card,3980,2025-01-05 13:43:00,SUCCESS,,Delhi,Android,5G
3520,1835,SBI,Credit Card,2548,2025-01-27 00:06:00,SUCCESS,,Delhi,iOS,WiFi
3521,2847,Axis,UPI,2586,2025-01-23 12:11:00,FAILED,,Hyderabad,Android,5G
3522,3282,HDFC,Credit Card,820,2025-01-24 09:24:00,SUCCESS,,Chennai,iOS,WiFi
3523,838,ICICI,Debit Card,1959,2025-01-14 04:47:00,FAILED,Insufficient Funds,Bangalore,iOS,5G
3524,3221,PNB,UPI,4580,2025-01-07 14:49:00,SUCCESS,,Delhi,iOS,5G
3525,3045,Axis,Debit Card,472,2025-01-07 06:42:00,FAILED,Network Issue,Bangalore,Android,4G
3526,3412,Axis,UPI,1028,2025-01-27 17:54:00,SUCCESS,,Chennai,Android,5G
3527,2162,SBI,UPI,4267,2025-01-14 12:36:00,SUCCESS,,Delhi,Android,5G
3528,1363,Axis,Credit Card,2369,2025-01-07 05:01:00,SUCCESS,,Mumbai,iOS,WiFi
3529,580,HDFC,Debit Card,605,2025-01-03 07:10:00,FAILED,Network Issue,Hyderabad,iOS,WiFi
3530,2483,Axis,Credit Card,4232,2025-01-24 03:27:00,FAILED,Network Issue,Mumbai,iOS,5G
3531,1767,SBI,Debit Card,4169,2025-01-02 15:11:00,FAILED,Server Error,Hyderabad,Android,WiFi
3532,2382,PNB,Credit Card,2728,2025-01-10 00:07:00,SUCCESS,,Hyderabad,Android,WiFi
3533,3243,Axis,Debit Card,3429,2025-01-18 00:45:00,SUCCESS,,Mumbai,Android,4G
3534,3660,Axis,UPI,2472,2025-01-30 03:18:00,SUCCESS,,Bangalore,Android,5G
3535,884,SBI,Credit Card,980,2025-01-07 05:07:00,SUCCESS,,Hyderabad,Android,WiFi
3536,3684,ICICI,Credit Card,128,2025-01-26 05:01:00,SUCCESS,,Delhi,iOS,4G
3537,1220,HDFC,Credit Card,1959,2025-01-15 07:48:00,SUCCESS,,Bangalore,iOS,WiFi
3538,2548,SBI,Debit Card,4941,2025-01-19 17:13:00,FAILED,Network Issue,Mumbai,iOS,WiFi
3539,2082,SBI,Credit Card,1409,2025-01-21 13:46:00,FAILED,Network Issue,Bangalore,Android,WiFi
3540,188,SBI,Debit Card,1103,2025-01-22 07:07:00,SUCCESS,,Mumbai,iOS,5G
3541,2150,HDFC,Credit Card,3353,2025-01-27 20:45:00,SUCCESS,,Chennai,iOS,WiFi
3542,1097,SBI,Credit Card,4866,2025-01-21 20:00:00,SUCCESS,,Mumbai,iOS,WiFi
3543,286,ICICI,Credit Card,375,2025-01-08 10:43:00,SUCCESS,,Hyderabad,iOS,4G
3544,489,ICICI,Debit Card,4717,2025-01-27 18:29:00,SUCCESS,,Hyderabad,iOS,WiFi
3545,2749,Axis,Debit Card,2949,2025-01-04 23:39:00,SUCCESS,,Chennai,Android,5G
3546,2377,SBI,UPI,258,2025-01-04 14:34:00,SUCCESS,,Chennai,Android,4G
3547,3356,Axis,UPI,2186,2025-01-09 15:01:00,SUCCESS,,Mumbai,iOS,5G
3548,2921,ICICI,Debit Card,402,2025-01-14 08:55:00,SUCCESS,,Delhi,Android,5G
3549,2032,ICICI,Credit Card,1059,2025-01-19 00:32:00,SUCCESS,,Hyderabad,iOS,4G
3550,1517,Axis,Credit Card,941,2025-01-29 22:28:00,SUCCESS,,Mumbai,iOS,WiFi
3551,2600,PNB,Debit Card,3224,2025-01-25 19:47:00,FAILED,Server Error,Delhi,Android,4G
3552,3760,SBI,Credit Card,4746,2025-01-05 19:38:00,SUCCESS,,Chennai,iOS,5G
3553,3940,ICICI,Debit Card,3214,2025-01-28 14:54:00,SUCCESS,,Bangalore,Android,4G
3554,1586,HDFC,Debit Card,3225,2025-01-11 03:40:00,SUCCESS,,Mumbai,iOS,4G
3555,231,Axis,Debit Card,850,2025-01-20 09:06:00,SUCCESS,,Delhi,Android,4G
3556,3711,ICICI,Credit Card,4868,2025-01-14 01:42:00,SUCCESS,,Chennai,Android,4G
3557,3148,SBI,Credit Card,2960,2025-01-28 08:08:00,SUCCESS,,Mumbai,Android,WiFi
3558,444,HDFC,UPI,1423,2025-01-26 18:09:00,SUCCESS,,Delhi,Android,4G
3559,1466,SBI,Debit Card,2085,2025-01-07 05:57:00,SUCCESS,,Hyderabad,Android,WiFi
3560,2297,SBI,Debit Card,3686,2025-01-12 09:31:00,SUCCESS,,Delhi,Android,4G
3561,3054,SBI,Debit Card,3362,2025-01-29 02:17:00,SUCCESS,,Mumbai,iOS,4G
3562,1913,HDFC,Credit Card,1800,2025-01-29 03:28:00,SUCCESS,,Chennai,Android,WiFi
3563,3800,SBI,Credit Card,203,2025-01-14 17:07:00,FAILED,Timeout,Chennai,Android,4G
3564,2652,ICICI,Credit Card,4249,2025-01-19 00:30:00,SUCCESS,,Chennai,Android,5G
3565,1210,PNB,Credit Card,998,2025-01-06 18:59:00,SUCCESS,,Bangalore,Android,WiFi
3566,2757,ICICI,Debit Card,4553,2025-01-21 14:06:00,SUCCESS,,Delhi,iOS,4G
3567,3438,SBI,Debit Card,4392,2025-01-27 00:36:00,FAILED,Server Error,Delhi,iOS,4G
3568,2926,SBI,Debit Card,4713,2025-01-03 11:04:00,SUCCESS,,Chennai,Android,4G
3569,1059,PNB,Debit Card,672,2025-01-16 08:44:00,SUCCESS,,Chennai,Android,WiFi
3570,2303,HDFC,Credit Card,3388,2025-01-02 08:49:00,SUCCESS,,Chennai,iOS,5G
3571,1519,PNB,UPI,24,2025-01-19 13:19:00,SUCCESS,,Chennai,iOS,WiFi
3572,3564,PNB,Credit Card,1028,2025-01-09 04:37:00,FAILED,Network Issue,Delhi,iOS,5G
3573,2948,HDFC,Debit Card,2110,2025-01-27 09:51:00,FAILED,Insufficient Funds,Hyderabad,Android,4G
3574,1345,PNB,Debit Card,1779,2025-01-01 16:09:00,SUCCESS,,Mumbai,iOS,5G
3575,2146,HDFC,Credit Card,1270,2025-01-13 21:46:00,SUCCESS,,Chennai,iOS,WiFi
3576,925,SBI,Debit Card,3986,2025-01-10 01:46:00,SUCCESS,,Bangalore,Android,WiFi
3577,297,SBI,UPI,4600,2025-01-19 20:19:00,SUCCESS,,Hyderabad,iOS,4G
3578,1076,PNB,UPI,1439,2025-01-18 13:43:00,SUCCESS,,Delhi,iOS,5G
3579,1054,Axis,UPI,2016,2025-01-25 15:16:00,SUCCESS,,Bangalore,Android,4G
3580,139,ICICI,UPI,2786,2025-01-20 06:02:00,SUCCESS,,Bangalore,Android,WiFi
3581,3066,PNB,UPI,2130,2025-01-09 20:24:00,SUCCESS,,Chennai,iOS,WiFi
3582,1914,ICICI,Credit Card,631,2025-01-15 01:54:00,SUCCESS,,Hyderabad,Android,4G
3583,1324,SBI,Credit Card,1141,2025-01-30 15:41:00,FAILED,Server Error,Chennai,Android,4G
3584,3937,HDFC,UPI,4048,2025-01-13 03:52:00,SUCCESS,,Delhi,iOS,5G
3585,2313,PNB,Debit Card,2760,2025-01-04 11:33:00,SUCCESS,,Chennai,iOS,WiFi
3586,2445,ICICI,UPI,4259,2025-01-26 05:33:00,SUCCESS,,Hyderabad,iOS,5G
3587,1865,HDFC,Debit Card,3262,2025-01-24 04:32:00,SUCCESS,,Delhi,Android,5G
3588,1905,ICICI,Debit Card,1312,2025-01-02 18:00:00,SUCCESS,,Delhi,iOS,WiFi
3589,2074,ICICI,Credit Card,4797,2025-01-17 01:48:00,SUCCESS,,Bangalore,Android,5G
3590,3981,HDFC,Credit Card,2170,2025-01-17 04:23:00,SUCCESS,,Mumbai,iOS,WiFi
3591,102,Axis,Credit Card,4246,2025-01-25 21:08:00,SUCCESS,,Bangalore,iOS,5G
3592,40,ICICI,UPI,2391,2025-01-30 11:13:00,SUCCESS,,Chennai,Android,5G
3593,259,PNB,Debit Card,2042,2025-01-03 03:51:00,SUCCESS,,Bangalore,Android,4G
3594,994,HDFC,UPI,704,2025-01-23 19:18:00,SUCCESS,,Delhi,iOS,4G
3595,754,Axis,Credit Card,2814,2025-01-14 21:52:00,SUCCESS,,Chennai,iOS,4G
3596,916,HDFC,Debit Card,4076,2025-01-19 05:45:00,FAILED,Network Issue,Mumbai,iOS,5G
3597,3092,HDFC,Credit Card,2648,2025-01-21 05:13:00,FAILED,Server Error,Bangalore,iOS,4G
3598,1299,PNB,Debit Card,2166,2025-01-21 09:54:00,FAILED,Insufficient Funds,Chennai,iOS,WiFi
3599,3457,ICICI,Credit Card,1676,2025-01-22 11:13:00,SUCCESS,,Chennai,iOS,WiFi
3600,1312,SBI,Debit Card,3770,2025-01-02 12:50:00,FAILED,,Delhi,iOS,5G
3601,3022,Axis,UPI,3931,2025-01-05 02:09:00,SUCCESS,,Delhi,Android,5G
3602,1293,PNB,Credit Card,3414,2025-01-05 12:08:00,SUCCESS,,Bangalore,iOS,4G
3603,2023,ICICI,Credit Card,2169,2025-01-08 16:32:00,SUCCESS,,Mumbai,Android,5G
3604,271,Axis,UPI,3570,2025-01-29 14:23:00,SUCCESS,,Mumbai,Android,WiFi
3605,802,ICICI,Credit Card,2158,2025-01-14 23:39:00,FAILED,,Delhi,iOS,5G
3606,405,ICICI,Debit Card,1932,2025-01-05 02:39:00,SUCCESS,,Hyderabad,Android,4G
3607,3944,ICICI,Credit Card,685,2025-01-24 01:24:00,SUCCESS,,Bangalore,iOS,WiFi
3608,177,ICICI,Credit Card,3505,2025-01-30 22:45:00,SUCCESS,,Delhi,Android,WiFi
3609,381,HDFC,UPI,4817,2025-01-04 13:53:00,FAILED,Server Error,Delhi,Android,WiFi
3610,2344,ICICI,UPI,3424,2025-01-11 23:46:00,SUCCESS,,Bangalore,Android,4G
3611,570,ICICI,UPI,542,2025-01-01 00:17:00,SUCCESS,,Delhi,Android,5G
3612,3694,PNB,Debit Card,3139,2025-01-11 23:27:00,SUCCESS,,Hyderabad,Android,5G
3613,3046,ICICI,UPI,4891,2025-01-08 09:16:00,SUCCESS,,Mumbai,Android,5G
3614,2894,ICICI,Credit Card,715,2025-01-27 11:31:00,SUCCESS,,Hyderabad,iOS,5G
3615,3577,Axis,UPI,4648,2025-01-25 17:21:00,SUCCESS,,Hyderabad,Android,4G
3616,3412,SBI,Credit Card,4913,2025-01-25 22:17:00,SUCCESS,,Hyderabad,iOS,4G
3617,623,Axis,UPI,2932,2025-01-03 15:03:00,SUCCESS,,Bangalore,Android,4G
3618,3691,HDFC,Debit Card,2669,2025-01-24 15:32:00,FAILED,Timeout,Mumbai,Android,5G
3619,1290,SBI,UPI,4174,2025-01-24 19:28:00,SUCCESS,,Delhi,Android,WiFi
3620,573,Axis,Credit Card,3088,2025-01-25 11:00:00,SUCCESS,,Hyderabad,Android,5G
3621,2313,PNB,Debit Card,268,2025-01-08 01:56:00,SUCCESS,,Chennai,iOS,5G
3622,2055,SBI,UPI,4776,2025-01-24 12:41:00,SUCCESS,,Chennai,iOS,4G
3623,1812,PNB,UPI,2609,2025-01-08 12:52:00,SUCCESS,,Hyderabad,iOS,5G
